timestamp,operations,errors,l1_baseline,l2_baseline,l3_baseline,ram_baseline,efficiency,latency_ns
106,604301,0,1000,0,499900,440000,9409,175600
106,604401,0,1000,0,499900,440000,9409,175171
106,604501,0,1000,0,499900,440000,9409,175040
106,604601,0,1000,0,499900,440000,9409,176720
106,604701,0,1000,0,499900,440000,9409,175300
106,604801,0,1000,0,499900,440000,9409,176420
106,604901,0,1000,0,499900,440000,9409,174990
106,605001,0,1000,0,499900,440000,9409,177970
106,605101,0,1000,0,499900,440000,9409,175291
106,605201,0,1000,0,499900,440000,9409,175940
106,605301,0,1000,0,499900,440000,9409,175681
106,605401,0,1000,0,499900,440000,9409,174900
106,605501,0,1000,0,499900,440000,9409,178250
106,605601,0,1000,0,499900,440000,9409,174930
106,605701,0,1000,0,499900,440000,9409,175730
106,605801,0,1000,0,499900,440000,9409,175661
106,605901,0,1000,0,499900,440000,9409,174930
106,606001,0,1000,0,499900,440000,9409,177431
106,606101,0,1000,0,499900,440000,9409,175100
106,606201,0,1000,0,499900,440000,9409,175941
106,606301,0,993,0,499900,440000,9408,175890
107,606401,0,982,0,499900,440000,9408,175060
107,606501,0,976,0,499900,440000,9408,178611
107,606601,0,968,0,499900,440000,9408,175770
107,606701,0,966,0,499900,440000,9408,175371
107,606801,0,958,0,499900,440000,9408,175760
107,606901,0,949,0,499900,440000,9408,175201
107,607001,0,942,0,499900,440000,9408,179290
107,607101,0,938,0,499900,440000,9408,176301
107,607201,0,947,0,499900,440000,9408,175270
107,607301,0,944,0,499900,440000,9408,178651
107,607401,0,931,0,499900,440000,9408,175300
107,607501,0,925,0,499900,440000,9408,175941
107,607601,0,923,0,499900,440000,9408,174700
107,607701,0,918,0,499900,440000,9408,175251
107,607801,0,914,0,499900,440000,9408,176460
107,607901,0,909,0,499900,440000,9408,175260
107,608001,0,914,0,499900,440000,9408,175370
107,608101,0,897,0,499900,440000,9407,175510
107,608201,0,899,0,499900,440000,9407,175590
107,608301,0,901,0,499900,440000,9408,176421
107,608401,0,909,0,499900,440000,9408,175300
107,608501,0,890,0,499900,440000,9407,178580
107,608601,0,889,0,499900,440000,9407,175301
107,608701,0,871,0,499900,440000,9407,175590
107,608801,0,876,0,499900,440000,9407,176241
107,608901,0,867,0,499900,440000,9407,174990
107,609001,0,884,0,499900,440000,9407,175751
107,609101,0,884,0,499900,440000,9407,175320
107,609201,0,876,0,499900,440000,9407,175580
107,609301,0,865,0,499900,440000,9407,178460
107,609401,0,852,0,499900,440000,9407,176300
107,609501,0,856,0,499900,440000,9407,176330
107,609601,0,848,0,499900,440000,9407,176510
107,609701,0,848,0,499900,440000,9407,175691
107,609801,0,861,0,499900,440000,9407,176300
107,609901,0,854,0,499900,440000,9407,176251
107,610001,0,847,0,499900,440000,9407,175130
107,610101,0,848,0,499900,440000,9407,176971
107,610201,0,850,0,499900,440000,9407,176060
107,610301,0,843,0,499900,440000,9407,175470
107,610401,0,847,0,499900,440000,9407,176260
107,610501,0,844,0,499900,440000,9407,176030
107,610601,0,845,0,499900,440000,9407,177300
107,610701,0,836,0,499900,440000,9407,176270
107,610801,0,842,0,499900,440000,9407,175031
107,610901,0,832,0,499900,440000,9407,177720
107,611001,0,828,0,499900,440000,9407,175521
107,611101,0,837,0,499900,440000,9407,176880
107,611201,0,841,0,499900,440000,9407,176271
107,611301,0,853,0,499900,440000,9407,175610
107,611401,0,836,0,499900,440000,9407,176561
107,611501,0,842,0,499900,440000,9407,176020
107,611601,0,842,0,499900,440000,9407,175721
107,611701,0,841,0,499900,440000,9407,178290
107,611801,0,841,0,499900,440000,9407,175561
107,611901,0,838,0,499900,440000,9407,175550
108,612001,0,840,0,499900,440000,9407,177610
108,612101,0,848,0,499900,440000,9407,176130
108,612201,0,854,0,499900,440000,9407,176280
108,612301,0,854,0,499900,440000,9407,176050
108,612401,0,868,0,499900,440000,9407,175990
108,612501,0,860,0,499900,440000,9407,177701
108,612601,0,863,0,499900,440000,9407,175960
108,612701,0,867,0,499900,440000,9407,176781
108,612801,0,872,0,499900,440000,9407,176100
108,612901,0,871,0,499900,440000,9407,176241
108,613001,0,877,0,499900,440000,9407,175980
108,613101,0,891,0,499900,440000,9407,176090
108,613201,0,885,0,499900,440000,9407,175741
108,613301,0,894,0,499900,440000,9407,176390
108,613401,0,903,0,499900,440000,9408,175861
108,613501,0,890,0,499900,440000,9407,175600
108,613601,0,899,0,499900,440000,9407,175201
108,613701,0,906,0,499900,440000,9408,175760
108,613801,0,902,0,499900,440000,9408,178160
108,613901,0,906,0,499900,440000,9408,175761
108,614001,0,903,0,499900,440000,9408,176090
108,614101,0,909,0,499900,440000,9408,175931
108,614201,0,910,0,499900,440000,9408,175270
108,614301,0,907,0,499900,440000,9408,178490
108,614401,0,921,0,499900,440000,9408,175111
108,614501,0,921,0,499900,440000,9408,175700
108,614601,0,920,0,499900,440000,9408,175721
108,614701,0,914,0,499900,440000,9408,175710
108,614801,0,922,0,499900,440000,9408,178520
108,614901,0,918,0,499900,440000,9408,176021
108,615001,0,915,0,499900,440000,9408,175610
108,615101,0,921,0,499900,440000,9408,175220
108,615201,0,926,0,499900,440000,9408,175430
108,615301,0,925,0,499900,440000,9408,179181
108,615401,0,926,0,499900,440000,9408,176580
108,615501,0,928,0,499900,440000,9408,175300
108,615601,0,935,0,499900,440000,9408,177990
108,615701,0,942,0,499900,440000,9408,176230
108,615801,0,936,0,499900,440000,9408,176090
108,615901,0,931,0,499900,440000,9408,175800
108,616001,0,933,0,499900,440000,9408,175951
108,616101,0,934,0,499900,440000,9408,176160
108,616201,0,938,0,499900,440000,9408,175981
108,616301,0,948,0,499900,440000,9408,176170
108,616401,0,945,0,499900,440000,9408,177700
108,616501,0,946,0,499900,440000,9408,175921
108,616601,0,938,0,499900,440000,9408,175230
108,616701,0,938,0,499900,440000,9408,175241
108,616801,0,932,0,499900,440000,9408,176630
108,616901,0,936,0,499900,440000,9408,177940
108,617001,0,941,0,499900,440000,9408,176190
108,617101,0,947,0,499900,440000,9408,176191
108,617201,0,938,0,499900,440000,9408,178330
108,617301,0,941,0,499900,440000,9408,176150
108,617401,0,949,0,499900,440000,9408,174930
108,617501,0,945,0,499900,440000,9408,175290
108,617601,0,949,0,499900,440000,9408,175831
109,617701,0,950,0,499900,440000,9408,177530
109,617801,0,948,0,499900,440000,9408,176811
109,617901,0,947,0,499900,440000,9408,176250
109,618001,0,956,0,499900,440000,9408,175741
109,618101,0,959,0,499900,440000,9408,175821
109,618201,0,964,0,499900,440000,9408,177620
109,618301,0,955,0,499900,440000,9408,176061
109,618401,0,959,0,499900,440000,9408,175910
109,618501,0,961,0,499900,440000,9408,179550
109,618601,0,968,0,499900,440000,9408,175771
109,618701,0,973,0,499900,440000,9408,175250
109,618801,0,978,0,499900,440000,9408,175211
109,618901,0,976,0,499900,440000,9408,175530
109,619001,0,985,0,499900,440000,9408,175580
109,619101,0,1000,0,499900,440000,9409,175931
109,619201,0,1000,0,499900,440000,9409,188620
109,619301,0,1000,0,499900,440000,9409,175711
109,619401,0,1000,0,499900,440000,9409,175801
109,619501,0,1000,0,499900,440000,9409,175140
109,619601,0,1000,0,499900,440000,9409,174531
109,619701,0,1000,0,499900,440000,9409,177081
109,619801,0,1000,0,499900,440000,9409,174620
109,619901,0,1000,0,499900,440000,9409,175641
109,620001,0,1000,0,499900,440000,9409,175120
109,620101,0,1000,0,499900,440000,9409,174540
109,620201,0,1000,0,499900,440000,9409,176411
109,620301,0,1000,0,499900,440000,9409,174980
109,620401,0,1000,0,499900,440000,9409,178160
109,620501,0,1000,0,499900,440000,9409,175161
109,620601,0,992,0,499900,440000,9408,175070
109,620701,0,1000,0,499900,440000,9409,174780
109,620801,0,1000,0,499900,440000,9409,174971
109,620901,0,1000,0,499900,440000,9409,176470
109,621001,0,1000,0,499900,440000,9409,175860
109,621101,0,1000,0,499900,440000,9409,177031
109,621201,0,1000,0,499900,440000,9409,174620
109,621301,0,1000,0,499900,440000,9409,175210
109,621401,0,1000,0,499900,440000,9409,174641
109,621501,0,1000,0,499900,440000,9409,175940
109,621601,0,1000,0,499900,440000,9409,176601
109,621701,0,1000,0,499900,440000,9409,174501
109,621801,0,1000,0,499900,440000,9409,175910
109,621901,0,1000,0,499900,440000,9409,176081
109,622001,0,1000,0,499900,440000,9409,175790
109,622101,0,1000,0,499900,440000,9409,176320
109,622201,0,1000,0,499900,440000,9409,175711
109,622301,0,1000,0,499900,440000,9409,177270
109,622401,0,1000,0,499900,440000,9409,175270
109,622501,0,1000,0,499900,440000,9409,175091
109,622601,0,992,0,499900,440000,9408,175940
109,622701,0,993,0,499900,440000,9408,175880
109,622801,0,996,0,499900,440000,9408,174790
109,622901,0,1000,0,499900,440000,9409,175100
109,623001,0,1000,0,499900,440000,9409,174701
109,623101,0,1000,0,499900,440000,9409,175500
109,623201,0,1000,0,499900,440000,9409,175800
109,623301,0,1000,0,499900,440000,9409,177731
110,623401,0,1000,0,499900,440000,9409,175150
110,623501,0,1000,0,499900,440000,9409,175861
110,623601,0,1000,0,499900,440000,9409,175131
110,623701,0,1000,0,499900,440000,9409,175160
110,623801,0,1000,0,499900,440000,9409,176001
110,623901,0,1000,0,499900,440000,9409,175631
110,624001,0,1000,0,499900,440000,9409,175120
110,624101,0,1000,0,499900,440000,9409,175261
110,624201,0,992,0,499900,440000,9408,174630
110,624301,0,1000,0,499900,440000,9409,176280
110,624401,0,1000,0,499900,440000,9409,175701
110,624501,0,1000,0,499900,440000,9409,174840
110,624601,0,1000,0,499900,440000,9409,175250
110,624701,0,992,0,499900,440000,9408,175051
110,624801,0,991,0,499900,440000,9408,175080
110,624901,0,995,0,499900,440000,9408,175800
110,625001,0,1000,0,499900,440000,9409,188540
110,625101,0,1000,0,499900,440000,9409,174550
110,625201,0,991,0,499900,440000,9408,175831
110,625301,0,1000,0,499900,440000,9409,175750
110,625401,0,1000,0,499900,440000,9409,174780
110,625501,0,1000,0,499900,440000,9409,178801
110,625601,0,1000,0,499900,440000,9409,174880
110,625701,0,1000,0,499900,440000,9409,175800
110,625801,0,992,0,499900,440000,9408,175821
110,625901,0,993,0,499900,440000,9408,175830
110,626001,0,1000,0,499900,440000,9409,178170
110,626101,0,1000,0,499900,440000,9409,174971
110,626201,0,990,0,499900,440000,9408,175710
110,626301,0,988,0,499900,440000,9408,175730
110,626401,0,999,0,499900,440000,9408,175701
110,626501,0,1000,0,499900,440000,9409,177820
110,626601,0,1000,0,499900,440000,9409,174860
110,626701,0,1000,0,499900,440000,9409,175640
110,626801,0,989,0,499900,440000,9408,175790
110,626901,0,992,0,499900,440000,9408,175101
110,627001,0,994,0,499900,440000,9408,175470
110,627101,0,1000,0,499900,440000,9409,174930
110,627201,0,991,0,499900,440000,9408,175081
110,627301,0,995,0,499900,440000,9408,175220
110,627401,0,989,0,499900,440000,9408,175800
110,627501,0,1000,0,499900,440000,9409,175841
110,627601,0,1000,0,499900,440000,9409,175670
110,627701,0,1000,0,499900,440000,9409,177710
110,627801,0,997,0,499900,440000,9408,175131
110,627901,0,991,0,499900,440000,9408,175350
110,628001,0,994,0,499900,440000,9408,175710
110,628101,0,998,0,499900,440000,9408,175150
110,628201,0,992,0,499900,440000,9408,176130
110,628301,0,989,0,499900,440000,9408,176141
110,628401,0,992,0,499900,440000,9408,175390
110,628501,0,990,0,499900,440000,9408,178740
110,628601,0,1000,0,499900,440000,9409,175770
110,628701,0,1000,0,499900,440000,9409,175660
110,628801,0,996,0,499900,440000,9408,175261
110,628901,0,995,0,499900,440000,9408,175150
110,629001,0,994,0,499900,440000,9408,322331
111,629101,0,989,0,499900,440000,9408,176021
111,629201,0,1000,0,499900,440000,9409,175020
111,629301,0,995,0,499900,440000,9408,175980
111,629401,0,992,0,499900,440000,9408,177701
111,629501,0,990,0,499900,440000,9408,175240
111,629601,0,1000,0,499900,440000,9409,175830
111,629701,0,1000,0,499900,440000,9409,174971
111,629801,0,1000,0,499900,440000,9409,176210
111,629901,0,991,0,499900,440000,9408,178170
111,630001,0,991,0,499900,440000,9408,176070
111,630101,0,995,0,499900,440000,9408,175260
111,630201,0,1000,0,499900,440000,9409,175061
111,630301,0,995,0,499900,440000,9408,176021
111,630401,0,993,0,499900,440000,9408,178210
111,630501,0,994,0,499900,440000,9408,176051
111,630601,0,992,0,499900,440000,9408,175950
111,630701,0,1000,0,499900,440000,9409,176010
111,630801,0,1000,0,499900,440000,9409,174951
111,630901,0,994,0,499900,440000,9408,178980
111,631001,0,992,0,499900,440000,9408,175841
111,631101,0,991,0,499900,440000,9408,177180
111,631201,0,1000,0,499900,440000,9409,178651
111,631301,0,992,0,499900,440000,9408,176740
111,631401,0,990,0,499900,440000,9408,177100
111,631501,0,991,0,499900,440000,9408,176130
111,631601,0,993,0,499900,440000,9408,176871
111,631701,0,997,0,499900,440000,9408,177410
111,631801,0,1000,0,499900,440000,9409,176280
111,631901,0,1000,0,499900,440000,9409,180790
111,632001,0,991,0,499900,440000,9408,175901
111,632101,0,993,0,499900,440000,9408,176550
111,632201,0,1000,0,499900,440000,9409,177840
111,632301,0,993,0,499900,440000,9408,176440
111,632401,0,992,0,499900,440000,9408,177030
111,632501,0,989,0,499900,440000,9408,176910
111,632601,0,993,0,499900,440000,9408,176931
111,632701,0,996,0,499900,440000,9408,178220
111,632801,0,1000,0,499900,440000,9409,177720
111,632901,0,1000,0,499900,440000,9409,177751
111,633001,0,989,0,499900,440000,9408,180621
111,633101,0,990,0,499900,440000,9408,176800
111,633201,0,999,0,499900,440000,9408,178730
111,633301,0,998,0,499900,440000,9408,175891
111,633401,0,990,0,499900,440000,9408,178930
111,633501,0,991,0,499900,440000,9408,176861
111,633601,0,995,0,499900,440000,9408,176820
111,633701,0,991,0,499900,440000,9408,176111
111,633801,0,995,0,499900,440000,9408,177080
111,633901,0,1000,0,499900,440000,9409,175901
111,634001,0,991,0,499900,440000,9408,178720
111,634101,0,989,0,499900,440000,9408,179390
111,634201,0,990,0,499900,440000,9408,176141
111,634301,0,1000,0,499900,440000,9409,177480
111,634401,0,993,0,499900,440000,9408,178001
111,634501,0,993,0,499900,440000,9408,180681
111,634601,0,991,0,499900,440000,9408,178420
112,634701,0,992,0,499900,440000,9408,176910
112,634801,0,992,0,499900,440000,9408,177151
112,634901,0,994,0,499900,440000,9408,176330
112,635001,0,991,0,499900,440000,9408,179861
112,635101,0,993,0,499900,440000,9408,176240
112,635201,0,991,0,499900,440000,9408,175930
112,635301,0,991,0,499900,440000,9408,176900
112,635401,0,993,0,499900,440000,9408,176440
112,635501,0,992,0,499900,440000,9408,175971
112,635601,0,990,0,499900,440000,9408,176780
112,635701,0,990,0,499900,440000,9408,179821
112,635801,0,994,0,499900,440000,9408,176970
112,635901,0,992,0,499900,440000,9408,177530
112,636001,0,993,0,499900,440000,9408,176941
112,636101,0,991,0,499900,440000,9408,178740
112,636201,0,992,0,499900,440000,9408,176711
112,636301,0,993,0,499900,440000,9408,176110
112,636401,0,987,0,499900,440000,9408,176620
112,636501,0,994,0,499900,440000,9408,179050
112,636601,0,994,0,499900,440000,9408,176450
112,636701,0,988,0,499900,440000,9408,176690
112,636801,0,995,0,499900,440000,9408,179591
112,636901,0,991,0,499900,440000,9408,176510
112,637001,0,992,0,499900,440000,9408,175661
112,637101,0,988,0,499900,440000,9408,177900
112,637201,0,991,0,499900,440000,9408,176601
112,637301,0,989,0,499900,440000,9408,176380
112,637401,0,989,0,499900,440000,9408,177541
112,637501,0,990,0,499900,440000,9408,176460
112,637601,0,989,0,499900,440000,9408,175830
112,637701,0,991,0,499900,440000,9408,178520
112,637801,0,978,0,499900,440000,9408,176360
112,637901,0,973,0,499900,440000,9408,175710
112,638001,0,955,0,499900,440000,9408,177590
112,638101,0,957,0,499900,440000,9408,176301
112,638201,0,951,0,499900,440000,9408,176340
112,638301,0,952,0,499900,440000,9408,177821
112,638401,0,938,0,499900,440000,9408,176480
112,638501,0,923,0,499900,440000,9408,176580
112,638601,0,927,0,499900,440000,9408,176561
112,638701,0,927,0,499900,440000,9408,176080
112,638801,0,933,0,499900,440000,9408,176430
112,638901,0,928,0,499900,440000,9408,176290
112,639001,0,919,0,499900,440000,9408,176190
112,639101,0,912,0,499900,440000,9408,175680
112,639201,0,912,0,499900,440000,9408,175420
112,639301,0,900,0,499900,440000,9408,175601
112,639401,0,899,0,499900,440000,9407,178290
112,639501,0,896,0,499900,440000,9407,175801
112,639601,0,894,0,499900,440000,9407,176570
112,639701,0,890,0,499900,440000,9407,178380
112,639801,0,886,0,499900,440000,9407,176321
112,639901,0,895,0,499900,440000,9407,175750
112,640001,0,888,0,499900,440000,9407,177591
112,640101,0,876,0,499900,440000,9407,176330
112,640201,0,872,0,499900,440000,9407,175770
112,640301,0,865,0,499900,440000,9407,179080
113,640401,0,859,0,499900,440000,9407,175520
113,640501,0,867,0,499900,440000,9407,176171
113,640601,0,867,0,499900,440000,9407,176040
113,640701,0,863,0,499900,440000,9407,175731
113,640801,0,855,0,499900,440000,9407,176770
113,640901,0,856,0,499900,440000,9407,176481
113,641001,0,842,0,499900,440000,9407,175880
113,641101,0,846,0,499900,440000,9407,175900
113,641201,0,842,0,499900,440000,9407,175831
113,641301,0,852,0,499900,440000,9407,176310
113,641401,0,835,0,499900,440000,9407,175981
113,641501,0,847,0,499900,440000,9407,175600
113,641601,0,831,0,499900,440000,9407,176731
113,641701,0,838,0,499900,440000,9407,176500
113,641801,0,834,0,499900,440000,9407,175810
113,641901,0,827,0,499900,440000,9407,176470
113,642001,0,834,0,499900,440000,9407,175730
113,642101,0,846,0,499900,440000,9407,175461
113,642201,0,829,0,499900,440000,9407,176840
113,642301,0,829,0,499900,440000,9407,176750
113,642401,0,826,0,499900,440000,9407,176430
113,642501,0,822,0,499900,440000,9407,176630
113,642601,0,829,0,499900,440000,9407,176590
113,642701,0,834,0,499900,440000,9407,176360
113,642801,0,832,0,499900,440000,9407,176601
113,642901,0,839,0,499900,440000,9407,175760
113,643001,0,833,0,499900,440000,9407,175780
113,643101,0,838,0,499900,440000,9407,175670
113,643201,0,829,0,499900,440000,9407,178250
113,643301,0,839,0,499900,440000,9407,176311
113,643401,0,848,0,499900,440000,9407,176060
113,643501,0,843,0,499900,440000,9407,178521
113,643601,0,835,0,499900,440000,9407,175680
113,643701,0,835,0,499900,440000,9407,175520
113,643801,0,841,0,499900,440000,9407,178681
113,643901,0,849,0,499900,440000,9407,176290
113,644001,0,857,0,499900,440000,9407,175610
113,644101,0,852,0,499900,440000,9407,175571
113,644201,0,856,0,499900,440000,9407,176340
113,644301,0,863,0,499900,440000,9407,176481
